Message ID,Author,Content,Timestamp,Reaction,Reacted by
1276318127474479136,waka.naca,"No se quÃ© cosa 
Pero que emociÃ³n",2024-08-22 23:12:34.434000+00:00,,
1276304160190496881,liz072635,Me fascina,2024-08-22 22:17:04.374000+00:00,,
1276304060152287283,nay_verd,,2024-08-22 22:16:40.523000+00:00,â¤ï¸,liz072635
1276304060152287283,nay_verd,,2024-08-22 22:16:40.523000+00:00,â¤ï¸,mtdiego_
1276304060152287283,nay_verd,,2024-08-22 22:16:40.523000+00:00,ğŸ’¯,liz072635
1276302656352288810,kjita_feli,"Tienes razÃ³n, es muy valiosa",2024-08-22 22:11:05.831000+00:00,,
1276302579516706868,annie2042,WoW! Es verdad:0,2024-08-22 22:10:47.512000+00:00,,
1276302566078283898,mtdiego_,"NO PUEDE SEEEEER, toda esta informaciÃ³n es valiosa",2024-08-22 22:10:44.308000+00:00,,
1276302536349061130,waka.naca,"Fuaaaaaaa que loco, que genial",2024-08-22 22:10:37.220000+00:00,,
1276302521417334825,kjita_feli,Llevo 2 aÃ±os esperando este proyecto,2024-08-22 22:10:33.660000+00:00,,
1276302502655954997,valeria_01726,Excelente,2024-08-22 22:10:29.187000+00:00,,
1276302416215539794,mtdiego_,espero que esta informaciÃ³n sea verÃ­dica o si no estare decepcionado ğŸ˜,2024-08-22 22:10:08.578000+00:00,,
1276302323735466156,juan.arguello,omg el rubius!!!!,2024-08-22 22:09:46.529000+00:00,ğŸ¥º,annie2042
1276302198162329752,annie2042,"GalÃ¡n, dios griego, infumable, rey, leÃ³n, crack, mÃ¡quina, fiera, mastodonte, pantera, tigre, huracÃ¡n, tornado, monstruo, tiranosaurio Rex, anaconda, capo, maestro, Ã­dolo, triunfador, terremoto de facha, fenÃ³meno, hÃ©roe, nÃºmero uno, campeÃ³n, maremoto, ciclÃ³n, el jefe de jefes.",2024-08-22 22:09:16.590000+00:00,,
1276302189429788798,mtdiego_,"Amo el estilo, de verdad grandioso",2024-08-22 22:09:14.508000+00:00,,
1276302136430428231,paukarth,apurenle,2024-08-22 22:09:01.872000+00:00,,
1276302128138289204,kjita_feli,Verde ğŸ’šğŸŒ¿,2024-08-22 22:08:59.895000+00:00,,
1276302113122812015,luis_68910,realmente interesante,2024-08-22 22:08:56.315000+00:00,,
1276302065596895242,juan.arguello,esta severo,2024-08-22 22:08:44.984000+00:00,,
1276302048513490974,liz072635,Se ve interesante,2024-08-22 22:08:40.911000+00:00,,
1276302004615905333,mtdiego_,"Gracias por la informaciÃ³n, me serÃ¡ muy util esta nueva plataforma",2024-08-22 22:08:30.445000+00:00,,
1276301972533936158,angiegomez0495,"Se ve muy bueno, ya quiero verlo",2024-08-22 22:08:22.796000+00:00,,
1276301901037699073,paukarth,"wow, me gusta el verde",2024-08-22 22:08:05.750000+00:00,,
1276301744569319540,liz072635,,2024-08-22 22:07:28.445000+00:00,ğŸ’–,valeria_01726
1276301744569319540,liz072635,,2024-08-22 22:07:28.445000+00:00,ğŸ’–,mtdiego_
1276301744569319540,liz072635,,2024-08-22 22:07:28.445000+00:00,â¤ï¸,annie2042
1276301744569319540,liz072635,,2024-08-22 22:07:28.445000+00:00,ğŸ‘,diana7973
1276301744569319540,liz072635,,2024-08-22 22:07:28.445000+00:00,ğŸ‘,paukarth
1276301720116527266,mtdiego_,ğŸ˜® me gustÃ³ demasiado este anuncio,2024-08-22 22:07:22.615000+00:00,,
1276301691385417730,annie2042,Me reÃ­. Me reÃ­ tanto que mis pulmones quedaron completamente faltantes de oxigeno. Me reÃ­ de tal manera que el ruido que proyectÃ³ mi garganta despertÃ³ a toda la manzana. Que maravilla. El humor en su mÃ¡xima expresiÃ³n. Simplemente un espectÃ¡culo de la comedia.,2024-08-22 22:07:15.765000+00:00,,
1276301684573732875,liz072635,IncreÃ­ble,2024-08-22 22:07:14.141000+00:00,,
1276301627262767227,mtdiego_,espero que traiga una gran variedad de funciones nuevas,2024-08-22 22:07:00.477000+00:00,,
1276301474313408525,mtdiego_,obviamente estoy listo ğŸ˜,2024-08-22 22:06:24.011000+00:00,ğŸ‘,diana7973
1276301297624027239,waka.naca,Amazing,2024-08-22 22:05:41.885000+00:00,,
1276301241424543845,mtdiego_,"ojala sea lo mÃ¡s pronto posible, no aguanto la espera",2024-08-22 22:05:28.486000+00:00,,
1276301064097894482,paukarth,Wow! I can't wait haha,2024-08-22 22:04:46.208000+00:00,,
1276301028903358555,kjita_feli,"No sÃ© si mis ojos me engaÃ±an o si la realidad misma ha decidido colmarme con su magnificencia, pero el resplandor de esta nueva plataforma de streaming me deja en un asombro absoluto. Cada destello de su lanzamiento es un canto de emancipaciÃ³n para nuestras almas sedientas de contenido sublime. Â¡QuÃ© deleite tan insuperable es presenciar cÃ³mo se nos revela esta obra maestra de la era digital!",2024-08-22 22:04:37.817000+00:00,â¤ï¸,cami_09056
1276300990508830853,angiegomez0495,"It looks awesome, it's gonna be incredible",2024-08-22 22:04:28.663000+00:00,ğŸ‘ï¸,kivo_shin
1276300990508830853,angiegomez0495,"It looks awesome, it's gonna be incredible",2024-08-22 22:04:28.663000+00:00,ğŸ‘ï¸,annie2042
1276300925312700499,mtdiego_,"INCREIBLEEEEEEEEEEEE, no puede ser que el rubius este colaborando por medio de la musica para anunciar otra plataforma, me encanta",2024-08-22 22:04:13.119000+00:00,ğŸ˜‚,kivo_shin
1276300925312700499,mtdiego_,"INCREIBLEEEEEEEEEEEE, no puede ser que el rubius este colaborando por medio de la musica para anunciar otra plataforma, me encanta",2024-08-22 22:04:13.119000+00:00,ğŸ˜‚,diana7973
1276300904894693446,waka.naca,Nazi,2024-08-22 22:04:08.251000+00:00,,
1276300897416118416,valeria_01726,wow!,2024-08-22 22:04:06.468000+00:00,,
1276300801396052040,valeria_01726,estoy espectante..,2024-08-22 22:03:43.575000+00:00,,
1276300727370911744,valeria_01726,Saquenlo ya!,2024-08-22 22:03:25.926000+00:00,,
1276300706432811028,luis_68910,awesome!,2024-08-22 22:03:20.934000+00:00,,
1276300669225271337,julianaespinosa_31614,Espero nuevas funciones para los streamers,2024-08-22 22:03:12.063000+00:00,,
1276300665718706339,valeria_01726,me estoy uniendo...,2024-08-22 22:03:11.227000+00:00,,
1276300640917917696,cami_09056,wow,2024-08-22 22:03:05.314000+00:00,,
1276300606184882176,waka.naca,Fantasticamazingincredigenial,2024-08-22 22:02:57.033000+00:00,,
1276300592385491035,valeria_01726,No puedo esperar!,2024-08-22 22:02:53.743000+00:00,,
1276300569484722197,annie2042,,2024-08-22 22:02:48.283000+00:00,â¤ï¸,marcela_00704
1276300569484722197,annie2042,,2024-08-22 22:02:48.283000+00:00,â¤ï¸,cami_09056
1276300569484722197,annie2042,,2024-08-22 22:02:48.283000+00:00,â¤ï¸,liz072635
1276300569484722197,annie2042,,2024-08-22 22:02:48.283000+00:00,â¤ï¸,mtdiego_
1276300569484722197,annie2042,,2024-08-22 22:02:48.283000+00:00,â¤ï¸,paukarth
1276300569484722197,annie2042,,2024-08-22 22:02:48.283000+00:00,ğŸ§,diana7973
1276300569484722197,annie2042,,2024-08-22 22:02:48.283000+00:00,ğŸ”¥,waka.naca
1276300534386790472,valeria_01726,Eso hare!,2024-08-22 22:02:39.915000+00:00,,
1276300520213971065,mtdiego_,"que llamativo, me convenciste totalmente de esperar por esta nueva plataforma",2024-08-22 22:02:36.536000+00:00,,
1276300490165981285,julianaespinosa_31614,mi contenido favorito,2024-08-22 22:02:29.372000+00:00,,
1276300458620616704,valeria_01726,Claro que si!,2024-08-22 22:02:21.851000+00:00,,
1276300449443741789,kjita_feli,Que gran tipografÃ­a!,2024-08-22 22:02:19.663000+00:00,,
1276300373161807945,valeria_01726,"me encanta, voy a estar escuchando siempre",2024-08-22 22:02:01.476000+00:00,,
1276300227522990242,valeria_01726,Espero que la saquen ya,2024-08-22 22:01:26.753000+00:00,,
1276300186892767455,mtdiego_,"wow, un nuevo modo de entretenerme, me encanta",2024-08-22 22:01:17.066000+00:00,,
1276300142302990448,marcela_00704,Se ve interesante,2024-08-22 22:01:06.435000+00:00,,
1276300131351793854,kjita_feli,"La emociÃ³n me embarga al ver el lanzamiento de esta nueva plataforma de streaming, que promete revolucionar la forma en que disfrutamos el entretenimiento. No puedo contener mi entusiasmo al ver que incluye la icÃ³nica portada del disco de 'el Rubius', un adelanto del increÃ­ble contenido que nos aguarda en este innovador espacio.",2024-08-22 22:01:03.824000+00:00,,
1276300125014196325,waka.naca,Super emocionante,2024-08-22 22:01:02.313000+00:00,,
1276300106458464388,valeria_01726,Estoy lista!,2024-08-22 22:00:57.889000+00:00,,
1276300043896361010,valeria_01726,"Wow, incleible",2024-08-22 22:00:42.973000+00:00,,
1276299977517174814,valeria_01726,Estare actualizando,2024-08-22 22:00:27.147000+00:00,,
1276299945346859041,mtdiego_,ojalÃ¡ no sea demasiada la espera,2024-08-22 22:00:19.477000+00:00,,
1276299923008258078,waka.naca,Tremendo,2024-08-22 22:00:14.151000+00:00,,
1276299921841983549,paukarth,Genial!,2024-08-22 22:00:13.873000+00:00,,
1276299892108558337,kivo_shin,"no me gusto, muy horrible quien te enseÃ±o a diseÃ±a? tu hermano de 3 aÃ±os?",2024-08-22 22:00:06.784000+00:00,,
1276299823259324518,valeria_01726,Esperando con ansias!!,2024-08-22 21:59:50.369000+00:00,,
1276299814824579134,mtdiego_,"wow, me gustaria conocer mas detalles",2024-08-22 21:59:48.358000+00:00,,
1276299717994610711,paukarth,"EstÃ¡ super, espero que la espera no sea tan larga",2024-08-22 21:59:25.272000+00:00,,
1276299700969930875,elmataabuelitas0940_18791,Esta curioso,2024-08-22 21:59:21.213000+00:00,,
1276299649082331187,elmataabuelitas0940_18791,Wow,2024-08-22 21:59:08.842000+00:00,,
1276299639473045564,valeria_01726,Increibleee,2024-08-22 21:59:06.551000+00:00,,
1276299526097076316,waka.naca,Gwaaaaaw,2024-08-22 21:58:39.520000+00:00,,
1276299483973423164,valeria_01726,Que emociÃ³n!,2024-08-22 21:58:29.477000+00:00,,
1276299476830650368,julianaespinosa_31614,"Por fin, emocionado de ver el lanzamiento",2024-08-22 21:58:27.774000+00:00,,
1276299472456122503,marcela_00704,"Quedo muy cool, se ve interesante",2024-08-22 21:58:26.731000+00:00,,
1276299435512565770,elmataabuelitas0940_18791,Interesante,2024-08-22 21:58:17.923000+00:00,,
1276299414524264471,waka.naca,W,2024-08-22 21:58:12.919000+00:00,,
1276299370421157888,elmataabuelitas0940_18791,Genial,2024-08-22 21:58:02.404000+00:00,,
1276299355770327160,luis_68910,que interesante,2024-08-22 21:57:58.911000+00:00,,
1276299349948891218,mtdiego_,"awww, seguire informandome sobre esto",2024-08-22 21:57:57.523000+00:00,,
1276299341262360719,valeria_01726,Me encanta!!!!,2024-08-22 21:57:55.452000+00:00,,
1276299280721641573,paukarth,Me uno de inmediato!,2024-08-22 21:57:41.018000+00:00,,
1276299240423030825,angiegomez0495,Se ve que sera muy interesante!!,2024-08-22 21:57:31.410000+00:00,,
1276299227529609327,valeria_01726,"Wow, claro que me unire",2024-08-22 21:57:28.336000+00:00,,
1276299225550028804,luis_68910,increible,2024-08-22 21:57:27.864000+00:00,,
1276299208223363085,kjita_feli,"Mi corazÃ³n late con desmesurada emociÃ³n ante el glorioso advenimiento de esta plataforma, pues no solo marca un hito monumental, sino que ademÃ¡s celebra la majestuosa presencia del inigualable e icÃ³nico PiolÃ­n, cuyo renombre resuena a travÃ©s de las eras.",2024-08-22 21:57:23.733000+00:00,,
1276299184927932438,julianaespinosa_31614,"Me unirÃ©, estarÃ© pendiente del lanzamiento",2024-08-22 21:57:18.179000+00:00,,
1276299132721696828,luis_68910,se ve bien,2024-08-22 21:57:05.732000+00:00,,
1276299109531259022,juan.arguello,Se ve llamativo,2024-08-22 21:57:00.203000+00:00,,
1276299076308045937,paukarth,Me anoto!,2024-08-22 21:56:52.282000+00:00,,
1276299048457994261,mtdiego_,"ish, se ve que promete",2024-08-22 21:56:45.642000+00:00,,
1276299022134542357,angiegomez0495,"Hmmm se ve intrigante, lo espero con ansias!!",2024-08-22 21:56:39.366000+00:00,,
1276299021220057100,paukarth,No puedo esperar!,2024-08-22 21:56:39.148000+00:00,,
1276298950424526923,luis_68910,que genial,2024-08-22 21:56:22.269000+00:00,,
1276298947962605700,waka.naca,Grande el turbius,2024-08-22 21:56:21.682000+00:00,,
1276298906287865856,paukarth,ListÃ­sima!,2024-08-22 21:56:11.746000+00:00,,
1276298906124419146,julianaespinosa_31614,"Me encanta, que buena funciÃ³n",2024-08-22 21:56:11.707000+00:00,,
1276298834246369314,cami_09056,se ve interesante,2024-08-22 21:55:54.570000+00:00,,
1276298792831942780,angiegomez0495,"Se ve interesante,  me voy a unir!!",2024-08-22 21:55:44.696000+00:00,,
1276298787102396449,mtdiego_,omg estoy muy intrigado ğŸ˜®,2024-08-22 21:55:43.330000+00:00,,
1276298770665177149,kjita_feli,La expectaciÃ³n que me embarga ante la inminente apariciÃ³n de esta plataforma es de tal magnitud que mis emociones se desbordan en un torrente incontrolable de jÃºbilo y anticipaciÃ³n.,2024-08-22 21:55:39.411000+00:00,,
1276298755729129472,elmataabuelitas0940_18791,,2024-08-22 21:55:35.850000+00:00,â¤ï¸,cami_09056
1276298755729129472,elmataabuelitas0940_18791,,2024-08-22 21:55:35.850000+00:00,â¤ï¸,liz072635
1276298755729129472,elmataabuelitas0940_18791,,2024-08-22 21:55:35.850000+00:00,â¤ï¸,mtdiego_
1276298755729129472,elmataabuelitas0940_18791,,2024-08-22 21:55:35.850000+00:00,â¤ï¸,paukarth
1276298755729129472,elmataabuelitas0940_18791,,2024-08-22 21:55:35.850000+00:00,ğŸ§,diana7973
1276298755729129472,elmataabuelitas0940_18791,,2024-08-22 21:55:35.850000+00:00,ğŸ‘ï¸,annie2042
1276298707863732246,luis_68910,no puedo esperar!,2024-08-22 21:55:24.438000+00:00,,
1276298679858233418,diana7973,super no puedo esperar,2024-08-22 21:55:17.761000+00:00,,
1276298665601794172,paukarth,Claro q me atrevo!,2024-08-22 21:55:14.362000+00:00,,
1276298603765432320,mtdiego_,"Dios mio, espero con mucho entusiasmo saber mas sobre este proyecto",2024-08-22 21:54:59.619000+00:00,,
1276298560798851194,luis_68910,im ready,2024-08-22 21:54:49.375000+00:00,,
1276298550598434927,julianaespinosa_31614,"Se ve moderno, muy intrigante",2024-08-22 21:54:46.943000+00:00,,
1276298532265132155,diana7973,"super intrigante, ya quiero saber mas",2024-08-22 21:54:42.572000+00:00,,
1276298531388522684,paukarth,genial!!!,2024-08-22 21:54:42.363000+00:00,,
1276298480620404827,luis_68910,interesante ğŸ˜±,2024-08-22 21:54:30.259000+00:00,,
1276298435900735489,angiegomez0495,Estare esperando la notificaciÃ³n!!,2024-08-22 21:54:19.597000+00:00,,
1276298388895170570,marcela_00704,Se ve genial!!,2024-08-22 21:54:08.390000+00:00,,
1276298373527375982,luis_68910,muy buenas,2024-08-22 21:54:04.726000+00:00,,
1276298315004117000,angiegomez0495,"Waaaao, yq quiero verlo!!",2024-08-22 21:53:50.773000+00:00,,
1276298285178683402,paukarth,lo espero con ansias,2024-08-22 21:53:43.662000+00:00,,
1276298257789878342,cami_09056,increibleee,2024-08-22 21:53:37.132000+00:00,,
1276298232317874237,diana7973,"me encanta, quiero saber mas",2024-08-22 21:53:31.059000+00:00,,
1276298219542020201,luis_68910,que increiblee,2024-08-22 21:53:28.013000+00:00,,
1276298201896325224,cami_09056,owwwww lo hare,2024-08-22 21:53:23.806000+00:00,,
1276298104710103165,cami_09056,cuando seraaaaaa?,2024-08-22 21:53:00.635000+00:00,,
1276298089258291200,angiegomez0495,"Voy a mirar mas informaciÃ³n,  creÃ³ que puede ser interesante",2024-08-22 21:52:56.951000+00:00,,
1276298056802762843,diana7973,sin palabras,2024-08-22 21:52:49.213000+00:00,,
1276298028449530013,luis_68910,muy interesante,2024-08-22 21:52:42.453000+00:00,,
1276298022749470854,cami_09056,im ready,2024-08-22 21:52:41.094000+00:00,,
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ‘,kivo_shin
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ‘,ben_zema_0
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ‘,liz072635
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ‘,diana7973
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ‘,kjita_feli
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ«¡,cami_09056
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ«¡,ben_zema_0
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ«¡,juan.arguello
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ«¡,kjita_feli
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ˜‚,diana7973
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ˜‚,paukarth
1276298013467349083,mtdiego_,"Pronto, se estrenarÃ¡ la nueva plataforma de streaming que les brindarÃ¡ el mejor contenido de internet.
Mantenganse al corriente de las proximas novedades y su fecha de lanzamiento ğŸ˜‰",2024-08-22 21:52:38.881000+00:00,ğŸ‘ï¸,annie2042
1276297997885378703,diana7973,me genera intriga,2024-08-22 21:52:35.166000+00:00,,
1276297982706450453,cami_09056,wooow,2024-08-22 21:52:31.547000+00:00,,
1276297927429591172,marcela_00704,Me encanto el video....,2024-08-22 21:52:18.368000+00:00,,
1276297918738993193,paukarth,Interesante,2024-08-22 21:52:16.296000+00:00,,
1276297912028102822,cami_09056,Espero tenga mejores funciones que las otras apps,2024-08-22 21:52:14.696000+00:00,,
1276297904545599641,angiegomez0495,"Esa descripciÃ³n me atrapo, suena genial!!",2024-08-22 21:52:12.912000+00:00,,
